Date,Hour,Year,datetime_est_text,datetime_est_iso,snow_depth_max_mm,precip_total_mm,stream_total_mm,et_mm,solar_mean_wm2,windspeed_mean_ms,windspeed_max_ms,airtemp_mean_oC,airtemp_min_oC,airtemp_max_oC,rh_pct
4/21/2022,22,2022,4/21/2022 22:00,2022-04-21T22:00:00-05:00,9.6,0,0.1,0,0,0.62,0.74,6.88,6.5,7.5,81.6
4/21/2022,23,2022,4/21/2022 23:00,2022-04-21T23:00:00-05:00,6.2,0,0.1,0,0,0.84,1.06,5.75,5.5,6,84.5
4/22/2022,0,2022,4/22/2022 0:00,2022-04-22T00:00:00-05:00,9.6,0,0.1,0,0,0.99,1.17,6.12,6,6.5,80.4
4/22/2022,1,2022,4/22/2022 1:00,2022-04-22T01:00:00-05:00,9.4,0,0.1,0,0,0.82,0.97,7.25,7,7.5,78.4
4/22/2022,2,2022,4/22/2022 2:00,2022-04-22T02:00:00-05:00,9.5,0,0.1,0,0,0.78,0.9,7.25,7,7.5,82.3
4/22/2022,3,2022,4/22/2022 3:00,2022-04-22T03:00:00-05:00,9.5,1.9,0.1,0,0,0.77,0.98,6.38,6,6.5,93.7
4/22/2022,4,2022,4/22/2022 4:00,2022-04-22T04:00:00-05:00,9.5,0.1,0.11,0,0.1,0.76,0.85,5.88,5.5,6,93.6
4/22/2022,5,2022,4/22/2022 5:00,2022-04-22T05:00:00-05:00,9.5,0,0.1,0.001,14.8,1.06,1.36,6,5.5,6.5,88.7
4/22/2022,6,2022,4/22/2022 6:00,2022-04-22T06:00:00-05:00,9.4,0,0.1,0.004,61.4,1.19,1.33,6.25,6,6.5,77.7
4/22/2022,7,2022,4/22/2022 7:00,2022-04-22T07:00:00-05:00,6.2,0,0.1,0.011,193.6,1.43,1.48,7.5,7.5,7.5,69.1
4/22/2022,8,2022,4/22/2022 8:00,2022-04-22T08:00:00-05:00,11.3,0,0.1,0.021,329.4,1.29,1.56,7.75,7,8.5,73.7
4/22/2022,9,2022,4/22/2022 9:00,2022-04-22T09:00:00-05:00,11.3,0.9,0.1,0.014,220,1.21,1.36,6.12,5.5,6.5,83.7
4/22/2022,10,2022,4/22/2022 10:00,2022-04-22T10:00:00-05:00,6.6,0,0.1,0.024,489.7,1.8,2.13,8.25,7,9,68.3
4/22/2022,11,2022,4/22/2022 11:00,2022-04-22T11:00:00-05:00,9.9,0,0.1,0.013,285.8,1.87,2.03,7.62,7,8.5,67.4
4/22/2022,12,2022,4/22/2022 12:00,2022-04-22T12:00:00-05:00,6.3,0,0.1,0.021,377.2,1.59,1.98,8.12,7,9.5,60.6
4/22/2022,13,2022,4/22/2022 13:00,2022-04-22T13:00:00-05:00,11.7,0,0.1,0.023,404.7,1.6,1.89,9.12,8,10.5,53
4/22/2022,14,2022,4/22/2022 14:00,2022-04-22T14:00:00-05:00,3.2,0,0.1,0.025,413.2,1.58,1.85,9.62,9,10,50.1
4/22/2022,15,2022,4/22/2022 15:00,2022-04-22T15:00:00-05:00,3.2,0,0.09,0.016,324.4,1.86,2.3,9.12,8.5,10,47.6
4/22/2022,16,2022,4/22/2022 16:00,2022-04-22T16:00:00-05:00,3.2,0,0.09,0.004,89.6,1.86,2.06,8.38,8,9,48.8
4/22/2022,17,2022,4/22/2022 17:00,2022-04-22T17:00:00-05:00,4.9,0,0.09,0.001,25.1,1.53,1.71,7.25,7,7.5,51.7
4/22/2022,18,2022,4/22/2022 18:00,2022-04-22T18:00:00-05:00,4.7,0,0.09,0.001,9.7,0.89,1.17,5.75,5,6.5,58.6
4/22/2022,19,2022,4/22/2022 19:00,2022-04-22T19:00:00-05:00,4.4,0,0.09,0,0.2,0.79,0.92,3.88,3.5,4.5,68.3
4/22/2022,20,2022,4/22/2022 20:00,2022-04-22T20:00:00-05:00,4.3,0,0.09,0,0,0.79,0.99,3.5,3.5,3.5,68.3
4/22/2022,21,2022,4/22/2022 21:00,2022-04-22T21:00:00-05:00,9.3,0,0.09,0,0,1.08,1.19,3.25,3,4,63.3
4/22/2022,22,2022,4/22/2022 22:00,2022-04-22T22:00:00-05:00,4.3,0,0.09,0,0,1.28,1.45,3.62,3.5,4,58.8
4/22/2022,23,2022,4/22/2022 23:00,2022-04-22T23:00:00-05:00,4.3,0,0.09,0,0,0.99,1.11,3.38,3,3.5,60.1
4/23/2022,0,2022,4/23/2022 0:00,2022-04-23T00:00:00-05:00,7.3,0,0.09,0,0,1.12,1.28,2.5,2,3,62.5
4/23/2022,1,2022,4/23/2022 1:00,2022-04-23T01:00:00-05:00,5.6,0,0.09,0,0,1.27,1.36,1.75,1.5,2,62.1
4/23/2022,2,2022,4/23/2022 2:00,2022-04-23T02:00:00-05:00,5.6,0,0.09,0,0,1.02,1.33,0.75,-0.5,1.5,67.8
4/23/2022,3,2022,4/23/2022 3:00,2022-04-23T03:00:00-05:00,5.5,0,0.09,0,0,0.84,0.96,-0.75,-1,-0.5,76.5
4/23/2022,4,2022,4/23/2022 4:00,2022-04-23T04:00:00-05:00,5.4,0,0.09,0,0.2,0.75,0.94,-1.38,-1.5,-1,76.3
4/23/2022,5,2022,4/23/2022 5:00,2022-04-23T05:00:00-05:00,7,0,0.09,0.001,13.7,0.5,0.58,-1.62,-2,-1.5,77.4
4/23/2022,6,2022,4/23/2022 6:00,2022-04-23T06:00:00-05:00,5.4,0,0.09,0.006,76.9,0.66,0.79,0.12,-1,1,64.1
4/23/2022,7,2022,4/23/2022 7:00,2022-04-23T07:00:00-05:00,2.5,0,0.09,0.018,322,1.18,1.26,3.62,2.5,5,46.9
4/23/2022,8,2022,4/23/2022 8:00,2022-04-23T08:00:00-05:00,12.7,0,0.09,0.028,530.4,1.45,1.74,6,5,7,30.6
4/23/2022,9,2022,4/23/2022 9:00,2022-04-23T09:00:00-05:00,4.6,0,0.09,0.044,709.2,1.46,1.66,8.75,7.5,9.5,22.3
4/23/2022,10,2022,4/23/2022 10:00,2022-04-23T10:00:00-05:00,1.5,0,0.08,0.053,841.1,1.6,1.8,10.75,10,11.5,18.5
4/23/2022,11,2022,4/23/2022 11:00,2022-04-23T11:00:00-05:00,10,0,0.08,0.057,863.9,1.65,1.92,11.88,11,13,15.9
4/23/2022,12,2022,4/23/2022 12:00,2022-04-23T12:00:00-05:00,8.6,0,0.08,0.053,760,1.57,1.64,12,11.5,12.5,17.2
4/23/2022,13,2022,4/23/2022 13:00,2022-04-23T13:00:00-05:00,3.8,0,0.08,0.046,577.7,1.37,1.55,12.25,12,13,19.1
4/23/2022,14,2022,4/23/2022 14:00,2022-04-23T14:00:00-05:00,7,0,0.08,0.055,650.4,1.37,1.67,13,12.5,13.5,18.3
4/23/2022,15,2022,4/23/2022 15:00,2022-04-23T15:00:00-05:00,3.8,0,0.08,0.029,325.4,1.23,1.37,12.25,12,12.5,18.7
4/23/2022,16,2022,4/23/2022 16:00,2022-04-23T16:00:00-05:00,3.4,0,0.08,0.016,174.7,1.16,1.37,11.5,11,12,21.4
4/23/2022,17,2022,4/23/2022 17:00,2022-04-23T17:00:00-05:00,3.2,0,0.08,0.006,63.8,0.92,1.03,10,9.5,10.5,25.5
4/23/2022,18,2022,4/23/2022 18:00,2022-04-23T18:00:00-05:00,4.9,0,0.08,0.001,15.7,1.11,1.15,8.88,8.5,9.5,25.9
4/23/2022,19,2022,4/23/2022 19:00,2022-04-23T19:00:00-05:00,4.8,0,0.08,0,0.1,0.75,0.98,7.62,7,8,28.9
4/23/2022,20,2022,4/23/2022 20:00,2022-04-23T20:00:00-05:00,4.6,0,0.08,0,0,0.59,0.85,6.25,5.5,7,36
4/23/2022,21,2022,4/23/2022 21:00,2022-04-23T21:00:00-05:00,4.4,0,0.08,0,0,0.41,0.54,4.88,4.5,5.5,33.4
4/23/2022,22,2022,4/23/2022 22:00,2022-04-23T22:00:00-05:00,4.5,0,0.08,0,0,0.95,1.3,4,3.5,4.5,41.2
4/23/2022,23,2022,4/23/2022 23:00,2022-04-23T23:00:00-05:00,5.9,0,0.08,0,0,0.54,0.95,3.88,3.5,4,39.3
4/24/2022,0,2022,4/24/2022 0:00,2022-04-24T00:00:00-05:00,4.3,0,0.08,0,0,0.62,0.88,3.5,3.5,3.5,44.2
4/24/2022,1,2022,4/24/2022 1:00,2022-04-24T01:00:00-05:00,4.3,0,0.08,0,0,0.59,0.9,2.5,2,3.5,53.4
4/24/2022,2,2022,4/24/2022 2:00,2022-04-24T02:00:00-05:00,7.4,0,0.08,0,0,0.72,0.89,1.62,1.5,2,57.9
4/24/2022,3,2022,4/24/2022 3:00,2022-04-24T03:00:00-05:00,4.2,0,0.08,0,0,0.22,0.49,2.38,2,2.5,58.3
4/24/2022,4,2022,4/24/2022 4:00,2022-04-24T04:00:00-05:00,5.9,0,0.08,0,0.2,0.32,0.5,2.88,2.5,3,57.9
4/24/2022,5,2022,4/24/2022 5:00,2022-04-24T05:00:00-05:00,5.9,0,0.08,0.001,5,0.36,0.49,3,3,3,57.4
4/24/2022,6,2022,4/24/2022 6:00,2022-04-24T06:00:00-05:00,5.9,0,0.07,0.007,43.7,0.36,0.6,2.75,2.5,3,52.3
4/24/2022,7,2022,4/24/2022 7:00,2022-04-24T07:00:00-05:00,4.3,0,0.07,0.018,192.1,0.68,0.84,4.25,4,4.5,36.2
4/24/2022,8,2022,4/24/2022 8:00,2022-04-24T08:00:00-05:00,2.8,0,0.07,0.017,181.3,0.7,0.96,4.62,4.5,5,35.7
4/24/2022,9,2022,4/24/2022 9:00,2022-04-24T09:00:00-05:00,2.8,0,0.07,0.025,237.3,0.66,0.83,5.38,5,6.5,34.6
4/24/2022,10,2022,4/24/2022 10:00,2022-04-24T10:00:00-05:00,2.9,0,0.07,0.022,260.8,0.87,1.03,6.12,6,6.5,34.6
4/24/2022,11,2022,4/24/2022 11:00,2022-04-24T11:00:00-05:00,3.2,0,0.07,0.048,548.6,0.98,1.07,8.38,8,8.5,31.7
4/24/2022,12,2022,4/24/2022 12:00,2022-04-24T12:00:00-05:00,3.2,0,0.07,0.059,592.2,0.98,1.12,10.62,9.5,11,29
4/24/2022,13,2022,4/24/2022 13:00,2022-04-24T13:00:00-05:00,3.2,0,0.07,0.045,394.4,0.87,1.05,11.12,10.5,11.5,28.3
4/24/2022,14,2022,4/24/2022 14:00,2022-04-24T14:00:00-05:00,3.2,0,0.07,0.047,404.8,0.93,1.05,12.62,12,13,25.7
4/24/2022,15,2022,4/24/2022 15:00,2022-04-24T15:00:00-05:00,3.2,0,0.07,0.03,223.7,0.77,0.82,11.88,11.5,12,27.2
4/24/2022,16,2022,4/24/2022 16:00,2022-04-24T16:00:00-05:00,3.2,0,0.07,0.014,118.1,0.81,0.99,11.25,11,11.5,29.5
4/24/2022,17,2022,4/24/2022 17:00,2022-04-24T17:00:00-05:00,3.3,0,0.07,0.013,85.3,0.6,0.68,10.38,10,11,31.7
4/24/2022,18,2022,4/24/2022 18:00,2022-04-24T18:00:00-05:00,3.2,0,0.07,0.005,19.5,0.29,0.41,9.12,9,9.5,33.9
4/24/2022,19,2022,4/24/2022 19:00,2022-04-24T19:00:00-05:00,4.9,0,0.07,0,0.1,0.38,0.61,8.12,7.5,8.5,38.1
4/24/2022,20,2022,4/24/2022 20:00,2022-04-24T20:00:00-05:00,6.3,0,0.07,0,0,0.68,0.79,6.5,6,7,49
4/24/2022,21,2022,4/24/2022 21:00,2022-04-24T21:00:00-05:00,4.6,0,0.07,0,0,0.53,0.59,7,7,7,52.2
4/24/2022,22,2022,4/24/2022 22:00,2022-04-24T22:00:00-05:00,4.6,0,0.07,0,0,0.43,0.48,7,7,7,53
4/24/2022,23,2022,4/24/2022 23:00,2022-04-24T23:00:00-05:00,6.3,0,0.07,0,0,0.68,0.79,6.25,6,6.5,54.1
4/25/2022,0,2022,4/25/2022 0:00,2022-04-25T00:00:00-05:00,6.1,0,0.07,0,0,0.73,0.82,5.62,5.5,6,56.3
4/25/2022,1,2022,4/25/2022 1:00,2022-04-25T01:00:00-05:00,4.5,0,0.07,0,0,0.87,0.9,4.88,4.5,5.5,59.5
4/25/2022,2,2022,4/25/2022 2:00,2022-04-25T02:00:00-05:00,6.1,0,0.07,0,0,0.85,0.91,4.5,4.5,4.5,58.1
4/25/2022,3,2022,4/25/2022 3:00,2022-04-25T03:00:00-05:00,6.1,0,0.07,0,0,0.99,1.12,4.38,4,4.5,56.5
4/25/2022,4,2022,4/25/2022 4:00,2022-04-25T04:00:00-05:00,4.5,0,0.07,0,0.2,0.86,0.94,4.38,4,4.5,55.1
4/25/2022,5,2022,4/25/2022 5:00,2022-04-25T05:00:00-05:00,4.5,0,0.07,0.002,19.4,0.63,0.79,4.75,4.5,5,58.1
4/25/2022,6,2022,4/25/2022 6:00,2022-04-25T06:00:00-05:00,6.1,0,0.07,0.017,106.5,0.44,0.7,6.75,6,7.5,44.1
4/25/2022,7,2022,4/25/2022 7:00,2022-04-25T07:00:00-05:00,4.6,0,0.07,0.015,144.6,0.78,1.13,7.75,7.5,8,43.1
4/25/2022,8,2022,4/25/2022 8:00,2022-04-25T08:00:00-05:00,4.6,0,0.07,0.015,190,1.1,1.24,8.75,8.5,9,40.8
4/25/2022,9,2022,4/25/2022 9:00,2022-04-25T09:00:00-05:00,6.5,0,0.07,0.017,210.3,1.14,1.27,9,8.5,9.5,40.2
4/25/2022,10,2022,4/25/2022 10:00,2022-04-25T10:00:00-05:00,10,0,0.06,0.054,700.4,1.43,1.52,12.12,11,13,33.8
4/25/2022,11,2022,4/25/2022 11:00,2022-04-25T11:00:00-05:00,10,0,0.06,0.052,619,1.41,1.63,13.38,13,14,30.9
4/25/2022,12,2022,4/25/2022 12:00,2022-04-25T12:00:00-05:00,8.8,0,0.06,0.063,662,1.31,1.54,14.5,13.5,15.5,32.3
4/25/2022,13,2022,4/25/2022 13:00,2022-04-25T13:00:00-05:00,8.9,0,0.06,0.067,714.2,1.4,1.51,15.25,14.5,15.5,34
4/25/2022,14,2022,4/25/2022 14:00,2022-04-25T14:00:00-05:00,3.8,0,0.06,0.042,503.6,1.5,1.72,14.38,14,15,37.5
4/25/2022,15,2022,4/25/2022 15:00,2022-04-25T15:00:00-05:00,3.8,0,0.06,0.03,340.4,1.39,1.5,14.12,14,14.5,36
4/25/2022,16,2022,4/25/2022 16:00,2022-04-25T16:00:00-05:00,3.8,0,0.06,0.016,149.7,1.1,1.32,13.62,13.5,14,36.8
4/25/2022,17,2022,4/25/2022 17:00,2022-04-25T17:00:00-05:00,3.6,0,0.06,0.005,56.8,1.15,1.21,12.5,12,13,40.7
4/25/2022,18,2022,4/25/2022 18:00,2022-04-25T18:00:00-05:00,6.6,0,0.06,0.002,16.6,0.92,1.21,11.38,11,12,43.6
4/25/2022,19,2022,4/25/2022 19:00,2022-04-25T19:00:00-05:00,6.6,0,0.06,0,0.2,0.75,0.84,9.62,9,10.5,51
4/25/2022,20,2022,4/25/2022 20:00,2022-04-25T20:00:00-05:00,6.6,0,0.06,0,0,0.73,1.04,8.25,7.5,9,60.7
4/25/2022,21,2022,4/25/2022 21:00,2022-04-25T21:00:00-05:00,6.3,0,0.06,0,0,0.85,1,6.88,6.5,7.5,63.2
4/25/2022,22,2022,4/25/2022 22:00,2022-04-25T22:00:00-05:00,4.5,0,0.06,0,0,0.82,1.01,5.75,5.5,6,61.5
4/25/2022,23,2022,4/25/2022 23:00,2022-04-25T23:00:00-05:00,6,0,0.06,0,0,0.63,0.69,6,6,6,62.8
4/26/2022,0,2022,4/26/2022 0:00,2022-04-26T00:00:00-05:00,4.4,0,0.06,0,0,0.42,0.49,5.62,5.5,6,67.9
4/26/2022,1,2022,4/26/2022 1:00,2022-04-26T01:00:00-05:00,4.5,0,0.06,0,0,0.42,0.51,5.62,5.5,6,71.4
4/26/2022,2,2022,4/26/2022 2:00,2022-04-26T02:00:00-05:00,6.1,0,0.06,0,0,0.49,0.65,5.62,5.5,6,73.5
4/26/2022,3,2022,4/26/2022 3:00,2022-04-26T03:00:00-05:00,6.2,0,0.06,0,0,0.4,0.63,6,6,6,72.3
4/26/2022,4,2022,4/26/2022 4:00,2022-04-26T04:00:00-05:00,4.5,0,0.06,0,0,0.16,0.3,5.62,5.5,6,74.8
4/26/2022,5,2022,4/26/2022 5:00,2022-04-26T05:00:00-05:00,6.2,0,0.06,0.001,2.9,0.07,0.2,5.38,5,5.5,80.9
4/26/2022,6,2022,4/26/2022 6:00,2022-04-26T06:00:00-05:00,7.8,0.6,0.06,0.004,17.2,0.23,0.33,5,5,5,92.5
4/26/2022,7,2022,4/26/2022 7:00,2022-04-26T07:00:00-05:00,6,0,0.06,0.023,55.1,0.05,0.1,5.5,5,6,89
4/26/2022,8,2022,4/26/2022 8:00,2022-04-26T08:00:00-05:00,6.2,0,0.06,0.027,129.2,0.31,0.37,6.62,6,7,79.1
4/26/2022,9,2022,4/26/2022 9:00,2022-04-26T09:00:00-05:00,6.3,0,0.06,0.027,161.6,0.45,0.49,7.88,7.5,8,70.7
4/26/2022,10,2022,4/26/2022 10:00,2022-04-26T10:00:00-05:00,4.6,0,0.06,0.037,232.7,0.5,0.58,8.75,8.5,9,71.1
4/26/2022,11,2022,4/26/2022 11:00,2022-04-26T11:00:00-05:00,6.3,0,0.06,0.047,296.1,0.55,0.67,9.88,9,11,71.9
4/26/2022,12,2022,4/26/2022 12:00,2022-04-26T12:00:00-05:00,3.2,0,0.06,0.038,282,0.74,0.87,11.5,11.5,11.5,65.6
4/26/2022,13,2022,4/26/2022 13:00,2022-04-26T13:00:00-05:00,6.6,0,0.06,0.022,134.1,0.56,0.67,11.12,11,11.5,67.5
4/26/2022,14,2022,4/26/2022 14:00,2022-04-26T14:00:00-05:00,6.6,0,0.06,0.025,111.4,0.39,0.63,10.88,10.5,11,69.3
4/26/2022,15,2022,4/26/2022 15:00,2022-04-26T15:00:00-05:00,6.6,0,0.06,0.017,68.1,0.33,0.51,10.5,10.5,10.5,72.2
4/26/2022,16,2022,4/26/2022 16:00,2022-04-26T16:00:00-05:00,6.6,0,0.06,0.015,36.4,0.15,0.3,10.5,10.5,10.5,75.9
4/26/2022,17,2022,4/26/2022 17:00,2022-04-26T17:00:00-05:00,10,0,0.06,0.005,21,0.34,0.47,9.62,9.5,10,82.4
4/26/2022,18,2022,4/26/2022 18:00,2022-04-26T18:00:00-05:00,10,0,0.06,0.003,5.5,0.09,0.12,9.12,9,9.5,87.4
4/26/2022,19,2022,4/26/2022 19:00,2022-04-26T19:00:00-05:00,11.3,0,0.06,0,0.1,0.17,0.48,8.25,8,8.5,95.3
4/26/2022,20,2022,4/26/2022 20:00,2022-04-26T20:00:00-05:00,9.7,0,0.06,0,0,0.22,0.34,8,8,8,96.9
4/26/2022,21,2022,4/26/2022 21:00,2022-04-26T21:00:00-05:00,9.7,0.7,0.06,0,0,0.12,0.16,7.75,7.5,8,98.7
4/26/2022,22,2022,4/26/2022 22:00,2022-04-26T22:00:00-05:00,9.7,1.6,0.06,0,0,0.13,0.38,7.5,7.5,7.5,100
4/26/2022,23,2022,4/26/2022 23:00,2022-04-26T23:00:00-05:00,9.7,2,0.07,0,0,0.3,0.72,7.5,7.5,7.5,100
4/27/2022,0,2022,4/27/2022 0:00,2022-04-27T00:00:00-05:00,9.6,1.2,0.07,0,0,0.52,0.67,7.5,7.5,7.5,100
4/27/2022,1,2022,4/27/2022 1:00,2022-04-27T01:00:00-05:00,9.6,0.8,0.07,0,0,0.87,0.99,7.5,7.5,7.5,99.9
4/27/2022,2,2022,4/27/2022 2:00,2022-04-27T02:00:00-05:00,9.6,0,0.07,0,0,0.82,1.09,7.12,7,7.5,97
4/27/2022,3,2022,4/27/2022 3:00,2022-04-27T03:00:00-05:00,9.6,0,0.08,0,0,0.85,1.09,6.75,6.5,7,95.8
4/27/2022,4,2022,4/27/2022 4:00,2022-04-27T04:00:00-05:00,9.6,0,0.08,0,0.1,0.65,0.82,5.75,5.5,6,94.6
4/27/2022,5,2022,4/27/2022 5:00,2022-04-27T05:00:00-05:00,9.5,0,0.08,0.001,11,0.58,0.74,5.12,5,5.5,94.4
4/27/2022,6,2022,4/27/2022 6:00,2022-04-27T06:00:00-05:00,12.8,0,0.08,0.005,50.5,0.76,0.83,5.5,5.5,5.5,92.6
4/27/2022,7,2022,4/27/2022 7:00,2022-04-27T07:00:00-05:00,9.6,0,0.08,0.014,154.1,0.83,0.94,6.25,5.5,6.5,87.8
4/27/2022,8,2022,4/27/2022 8:00,2022-04-27T08:00:00-05:00,11.2,0,0.08,0.019,224.6,0.94,1.09,6.88,6.5,7,77.1
4/27/2022,9,2022,4/27/2022 9:00,2022-04-27T09:00:00-05:00,6.3,0,0.08,0.023,270.8,0.96,1.13,7.62,7.5,8,69.5
4/27/2022,10,2022,4/27/2022 10:00,2022-04-27T10:00:00-05:00,11.3,0,0.07,0.017,170.2,0.79,0.91,7.5,7,8,72.7
4/27/2022,11,2022,4/27/2022 11:00,2022-04-27T11:00:00-05:00,9.7,0,0.07,0.019,185.2,0.74,0.98,7.12,6.5,8,72.4
4/27/2022,12,2022,4/27/2022 12:00,2022-04-27T12:00:00-05:00,11.3,0,0.07,0.021,254.2,0.99,1.25,7.25,7,8,75
4/27/2022,13,2022,4/27/2022 13:00,2022-04-27T13:00:00-05:00,9.7,0,0.07,0.013,214.6,1.28,1.5,6.62,6,7.5,72.3
4/27/2022,14,2022,4/27/2022 14:00,2022-04-27T14:00:00-05:00,13,0,0.07,0.02,275.7,1.01,1.09,5.88,5.5,6,75.2
4/27/2022,15,2022,4/27/2022 15:00,2022-04-27T15:00:00-05:00,9.6,0,0.07,0.014,237.3,1.16,1.26,4.88,4.5,5.5,75.5
4/27/2022,16,2022,4/27/2022 16:00,2022-04-27T16:00:00-05:00,9.6,0,0.07,0.007,115.5,1.06,1.26,3.5,2.5,4,82.2
4/27/2022,17,2022,4/27/2022 17:00,2022-04-27T17:00:00-05:00,9.3,1,0.07,0.002,41.4,1.04,1.35,1.25,0.5,2,94.3
4/27/2022,18,2022,4/27/2022 18:00,2022-04-27T18:00:00-05:00,9.1,0.9,0.07,0,7.1,0.88,1.07,0.12,0,0.5,96.4
4/27/2022,19,2022,4/27/2022 19:00,2022-04-27T19:00:00-05:00,5.6,1.1,0.07,0,0.1,1.18,1.68,-0.25,-0.5,0,97.7
4/27/2022,20,2022,4/27/2022 20:00,2022-04-27T20:00:00-05:00,37.8,1.3,0.07,0,0,1.56,1.7,-0.88,-1,-0.5,99.5
4/27/2022,21,2022,4/27/2022 21:00,2022-04-27T21:00:00-05:00,42.7,0.9,0.07,0,0,1.81,1.99,-0.5,-0.5,-0.5,99
4/27/2022,22,2022,4/27/2022 22:00,2022-04-27T22:00:00-05:00,49.4,0.7,0.07,0,0,1.59,1.87,-0.5,-0.5,-0.5,96.7
4/27/2022,23,2022,4/27/2022 23:00,2022-04-27T23:00:00-05:00,64.6,0.5,0.07,0,0,2.35,2.74,-0.75,-1,-0.5,94.4
4/28/2022,0,2022,4/28/2022 0:00,2022-04-28T00:00:00-05:00,64.6,0.4,0.07,0,0,2.05,2.19,-1,-1,-1,93
4/28/2022,1,2022,4/28/2022 1:00,2022-04-28T01:00:00-05:00,22.3,0,0.07,0,0,2.28,2.73,-1.38,-1.5,-1,87.4
4/28/2022,2,2022,4/28/2022 2:00,2022-04-28T02:00:00-05:00,22.3,0,0.07,0,0,1.98,2.42,-1.88,-2,-1.5,88
4/28/2022,3,2022,4/28/2022 3:00,2022-04-28T03:00:00-05:00,12.1,0,0.07,0,0,1.66,2.05,-1.62,-2,-1.5,84.3
4/28/2022,4,2022,4/28/2022 4:00,2022-04-28T04:00:00-05:00,25.6,0,0.07,0,0.1,1.54,1.67,-1.5,-1.5,-1.5,85
4/28/2022,5,2022,4/28/2022 5:00,2022-04-28T05:00:00-05:00,20.6,0,0.07,0,8.9,1.61,1.87,-1.5,-1.5,-1.5,86.8
4/28/2022,6,2022,4/28/2022 6:00,2022-04-28T06:00:00-05:00,22.3,0,0.07,0.001,62,2.15,2.56,-1,-1,-1,83.4
4/28/2022,7,2022,4/28/2022 7:00,2022-04-28T07:00:00-05:00,10.4,0,0.07,0.002,71.9,1.96,2.01,-1,-1,-1,83
4/28/2022,8,2022,4/28/2022 8:00,2022-04-28T08:00:00-05:00,37.6,0,0.07,0.008,244,1.7,1.9,0.12,-0.5,1,75.6
4/28/2022,9,2022,4/28/2022 9:00,2022-04-28T09:00:00-05:00,37.8,0,0.07,0.017,476.4,1.71,1.86,1.62,1,2,66.2
4/28/2022,10,2022,4/28/2022 10:00,2022-04-28T10:00:00-05:00,22.6,0,0.07,0.022,750,2.08,2.34,1.88,1,3,62
4/28/2022,11,2022,4/28/2022 11:00,2022-04-28T11:00:00-05:00,14.4,0,0.07,0.023,716.2,2.02,2.16,3.25,3,3.5,64.9
4/28/2022,12,2022,4/28/2022 12:00,2022-04-28T12:00:00-05:00,4.5,0,0.07,0.027,849.6,2.24,2.44,4.62,3.5,5.5,55.9
4/28/2022,13,2022,4/28/2022 13:00,2022-04-28T13:00:00-05:00,9.9,0,0.08,0.026,795.6,2.39,2.49,5.88,5,6.5,45.2
4/28/2022,14,2022,4/28/2022 14:00,2022-04-28T14:00:00-05:00,13.3,0,0.08,0.027,715.3,2.17,2.48,6.62,6,7,41.2
4/28/2022,15,2022,4/28/2022 15:00,2022-04-28T15:00:00-05:00,10,0,0.08,0.015,464.2,2.37,2.79,5.62,5.5,6,37.8
4/28/2022,16,2022,4/28/2022 16:00,2022-04-28T16:00:00-05:00,6.6,0,0.09,0.003,95.1,2.12,2.32,4.88,4.5,5,40.3
4/28/2022,17,2022,4/28/2022 17:00,2022-04-28T17:00:00-05:00,4.9,0,0.09,0.002,53.7,1.8,1.92,4,4,4,41.7
4/28/2022,18,2022,4/28/2022 18:00,2022-04-28T18:00:00-05:00,7.8,0,0.09,0.001,25.8,2.03,2.26,3.75,3.5,4,39.2
4/28/2022,19,2022,4/28/2022 19:00,2022-04-28T19:00:00-05:00,7.7,0,0.09,0,0.5,1.71,1.83,3.12,3,3.5,43.2
4/28/2022,20,2022,4/28/2022 20:00,2022-04-28T20:00:00-05:00,7.6,0,0.09,0,0,2.42,3.15,2.88,2.5,3,40.5
4/28/2022,21,2022,4/28/2022 21:00,2022-04-28T21:00:00-05:00,7.5,0,0.09,0,0,2.06,2.5,2.25,2,2.5,41.8
4/28/2022,22,2022,4/28/2022 22:00,2022-04-28T22:00:00-05:00,7.3,0,0.09,0,0,1.98,2.09,1.62,1.5,2,43.8
4/28/2022,23,2022,4/28/2022 23:00,2022-04-28T23:00:00-05:00,7.3,0,0.09,0,0,1.68,1.8,0.75,0.5,1,50.1
4/29/2022,0,2022,4/29/2022 0:00,2022-04-29T00:00:00-05:00,5.6,0,0.09,0,0,1.61,1.84,0.25,0,0.5,47.6
4/29/2022,1,2022,4/29/2022 1:00,2022-04-29T01:00:00-05:00,7,0,0.08,0,0,1.56,1.72,-0.25,-0.5,0,50.6
4/29/2022,2,2022,4/29/2022 2:00,2022-04-29T02:00:00-05:00,5.3,0,0.08,0,0,1.51,1.8,-0.75,-1,-0.5,50.7
4/29/2022,3,2022,4/29/2022 3:00,2022-04-29T03:00:00-05:00,8.7,0,0.08,0,0,1.62,1.85,-1.38,-1.5,-1,54
4/29/2022,4,2022,4/29/2022 4:00,2022-04-29T04:00:00-05:00,8.7,0,0.08,0,0.5,2.16,2.22,-1.5,-1.5,-1.5,51.8
4/29/2022,5,2022,4/29/2022 5:00,2022-04-29T05:00:00-05:00,8.7,0,0.08,0.001,22.6,2.25,2.51,-1.5,-1.5,-1.5,51.9
4/29/2022,6,2022,4/29/2022 6:00,2022-04-29T06:00:00-05:00,5.3,0,0.08,0.002,81.3,1.8,1.99,-1.25,-1.5,-1,50.2
